 2019-Jun-29 00:00, , , 06 33 41.80, +44 58 30.1,    06 35 04.07, +44 57 30.9,  45.56156,  -18.8406,  306.637993,   -32.630431,    n.a.,   n.a.,   20.032,   n.a.,   99.78497,   4.064387943445,-31.7664997,  4.99136218089658,-30.2462116,   21.7273,/T,    5.3155,    2.707, 315.454,  170.090985, 15.873598,   0.8217232,  112.46606,  -31.38987,         n.a.,    n.a.,
 2019-Jun-30 00:00, , , 06 35 24.85, +44 51 04.8,    06 36 47.00, +44 50 02.6,  45.79904,  -19.0331,  306.394881,   -32.990038,    n.a.,   n.a.,   20.015,   n.a.,   99.78464,   4.046049754033,-31.7304754,  4.97367472614861,-30.4568004,   21.6407,/T,    5.3195,    1.204, 315.595,  170.331309, 16.106837,   0.8266081,  112.56673,  -31.50616,         n.a.,    n.a.,
 2019-Jul-01 00:00, , , 06 37 08.21, +44 43 34.8,    06 38 30.24, +44 42 29.7,  46.03529,  -19.2295,  306.151215,   -33.350264,    n.a.,   n.a.,   19.998,   n.a.,   99.78398,   4.027732542673,-31.6938156,  4.95586617266449,-30.6660342,   21.5709,/L,    5.3274,  359.696, 315.736,  170.572779, 16.341971,   0.8315019,  112.67093,  -31.62192,         n.a.,    n.a.,
 2019-Jul-02 00:00, , , 06 38 51.86, +44 36 00.0,    06 40 13.78, +44 34 52.0,  46.27018,  -19.4300,  305.906922,   -33.711116,    n.a.,   n.a.,   19.982,   n.a.,   99.78301,   4.009436680073,-31.6565080,  4.93793735437986,-30.8737734,   21.5179,/L,    5.3393,  358.183, 315.877,  170.815419, 16.578990,   0.8364032,  112.77871,  -31.73708,         n.a.,    n.a.,
 2019-Jul-03 00:00, , , 06 40 35.80, +44 28 20.3,    06 41 57.60, +44 27 09.5,  46.50362,  -19.6345,  305.661927,   -34.072606,    n.a.,   n.a.,   19.965,   n.a.,   99.78170,   3.991162544074,-31.6185403,  4.91988919864984,-31.0798342,   21.4816,/L,    5.3552,  356.669, 316.020,  171.059252, 16.817881,   0.8413115,  112.89013,  -31.85156,         n.a.,    n.a.,
 2019-Jul-04 00:00, , , 06 42 20.03, +44 20 35.7,    06 43 41.71, +44 19 22.0,  46.73554,  -19.8431,  305.416152,   -34.434745,    n.a.,   n.a.,   19.948,   n.a.,   99.78006,   3.972910519798,-31.5798997,  4.90172275002509,-31.2839967,   21.4619,/L,    5.3752,  355.155, 316.162,  171.304305, 17.058630,   0.8462269,  113.00525,  -31.96520,         n.a.,    n.a.,
 2019-Jul-05 00:00, ,m, 06 44 04.53, +44 12 46.0,    06 45 26.09, +44 11 29.5,  46.96597,  -20.0560,  305.169512,   -34.797546,    n.a.,   n.a.,   19.931,   n.a.,   99.77807,   3.954680999802,-31.5405732,  4.88343918632158,-31.4860233,   21.4589,/L,    5.3993,  353.645, 316.306,  171.550605, 17.301225,   0.8511505,  113.12408,  -32.07781,         n.a.,    n.a.,
 2019-Jul-06 00:00, ,m, 06 45 49.31, +44 04 51.1,    06 47 10.74, +44 03 31.8,  47.19498,  -20.2733,  304.921921,   -35.161020,    n.a.,   n.a.,   19.913,   n.a.,   99.77574,   3.936474384240,-31.5005476,  4.86503982128024,-31.6856853,   21.4723,/L,    5.4275,  352.140, 316.449,  171.798181, 17.545650,   0.8560846,  113.24661,  -32.18917,         n.a.,    n.a.,
 2019-Jul-07 00:00, ,m, 06 47 34.35, +43 56 51.0,    06 48 55.65, +43 55 28.8,  47.42271,  -20.4949,  304.673287,   -35.525176,    n.a.,   n.a.,   19.896,   n.a.,   99.77305,   3.918291081012,-31.4598093,  4.84652609183046,-31.8827884,   21.5020,/L,    5.4599,  350.644, 316.594,  172.047063, 17.791893,   0.8610322,  113.37280,  -32.29906,         n.a.,    n.a.,
 2019-Jul-08 00:00, ,m, 06 49 19.65, +43 48 45.4,    06 50 40.80, +43 47 20.4,  47.64935,  -20.7210,  304.423519,   -35.890024,    n.a.,   n.a.,   19.879,   n.a.,   99.76999,   3.900131505933,-31.4183446,  4.82789953283572,-32.0771895,   21.5477,/L,    5.4964,  349.158, 316.739,  172.297284, 18.039941,   0.8659969,  113.50255,  -32.40731,         n.a.,    n.a.,
 2019-Jul-09 00:00, ,m, 06 51 05.20, +43 40 34.4,    06 52 26.21, +43 39 06.5,  47.87509,  -20.9517,  304.172525,   -36.255569,    n.a.,   n.a.,   19.861,   n.a.,   99.76657,   3.881996082888,-31.3761392,  4.80916174552048,-32.2688017,   21.6092,/L,    5.5371,  347.685, 316.884,  172.548876, 18.289783,   0.8709824,  113.63575,  -32.51377,         n.a.,    n.a.,
 2019-Jul-10 00:00, ,m, 06 52 51.00, +43 32 17.7,    06 54 11.87, +43 30 47.0,  48.10012,  -21.1869,  303.920213,   -36.621818,    n.a.,   n.a.,   19.843,   n.a.,   99.76277,   3.863885244005,-31.3331788,  4.79031436608964,-32.4575893,   21.6863,/L,    5.5818,  346.227, 317.030,  172.801876, 18.541407,   0.8759923,  113.77228,  -32.61835,         n.a.,    n.a.,
 2019-Jul-11 00:00, ,m, 06 54 37.05, +43 23 55.4,    06 55 57.77, +43 22 21.7,  48.32461,  -21.4266,  303.666490,   -36.988776,    n.a.,   n.a.,   19.826,   n.a.,   99.75859,   3.845799429820,-31.2894488,  4.77135903898808,-32.6435573,   21.7786,/L,    5.6307,  344.785, 317.176,  173.056321, 18.794805,   0.8810297,  113.91200,  -32.72102,         n.a.,    n.a.,
 2019-Jul-12 00:00, ,m, 06 56 23.34, +43 15 27.2,    06 57 43.91, +43 13 50.6,  48.54870,  -21.6709,  303.411263,   -37.356449,    n.a.,   n.a.,   19.808,   n.a.,   99.75402,   3.827739089453,-31.2449339,  4.75229739657120,-32.8267406,   21.8858,/L,    5.6837,  343.362, 317.323,  173.312247, 19.049968,   0.8860972,  114.05479,  -32.82175,         n.a.,    n.a.,
 2019-Jul-13 00:00, ,m, 06 58 09.86, +43 06 53.1,    06 59 30.29, +43 05 13.5,  48.77252,  -21.9198,  303.154438,   -37.724843,    n.a.,   n.a.,   19.790,   n.a.,   99.74906,   3.809704680790,-31.1996190,  4.73313104502352,-33.0071934,   22.0076,/L,    5.7408,  341.959, 317.471,  173.569695, 19.306887,   0.8911969,  114.20053,  -32.92057,         n.a.,    n.a.,
 2019-Jul-14 00:00, ,m, 06 59 56.61, +42 58 12.9,    07 01 16.90, +42 56 30.5,  48.99614,  -22.1732,  302.895919,   -38.093963,    n.a.,   n.a.,   19.772,   n.a.,   99.74369,   3.791696670662,-31.1534884,  4.71386155554737,-33.1849814,   22.1436,/L,    5.8018,  340.578, 317.618,  173.828706, 19.565557,   0.8963307,  114.34911,  -33.01753,         n.a.,    n.a.,
 2019-Jul-15 00:00, ,m, 07 01 43.59, +42 49 26.6,    07 03 03.74, +42 47 41.2,  49.21962,  -22.4311,  302.635605,   -38.463814,    n.a.,   n.a.,   19.753,   n.a.,   99.73791,   3.773715535035,-31.1065261,  4.69449045982574,-33.3601746,   22.2933,/L,    5.8667,  339.219, 317.767,  174.089320, 19.825970,   0.9014997,  114.50043,  -33.11268,         n.a.,    n.a.,
 2019-Jul-16 00:00, ,m, 07 03 30.79, +42 40 34.0,    07 04 50.80, +42 38 45.8,  49.44299,  -22.6936,  302.373394,   -38.834404,    n.a.,   n.a.,   19.735,   n.a.,   99.73172,   3.755761759203,-31.0587157,  4.67501924903700,-33.5328423,   22.4565,/L,    5.9356,  337.885, 317.915,  174.351580, 20.088119,   0.9067048,  114.65442,  -33.20609,         n.a.,    n.a.,
 2019-Jul-17 00:00, ,m, 07 05 18.22, +42 31 35.1,    07 06 38.08, +42 29 43.9,  49.66626,  -22.9606,  302.109178,   -39.205737,    n.a.,   n.a.,   19.717,   n.a.,   99.72511,   3.737835837980,-31.0100407,  4.65544937589918,-33.7030476,   22.6326,/L,    6.0083,  336.577, 318.065,  174.615530, 20.351998,   0.9119465,  114.81101,  -33.29785,         n.a.,    n.a.,
 2019-Jul-18 00:00, ,m, 07 07 05.86, +42 22 29.6,    07 08 25.57, +42 20 35.6,  49.88940,  -23.2322,  301.842849,   -39.577818,    n.a.,   n.a.,   19.698,   n.a.,   99.71807,   3.719938275902,-30.9604839,  4.63578225921366,-33.8708443,   22.8213,/L,    6.0847,  335.294, 318.214,  174.881214, 20.617600,   0.9172250,  114.97014,  -33.38803,         n.a.,    n.a.,
 2019-Jul-19 00:00, ,m, 07 08 53.71, +42 13 17.6,    07 10 13.28, +42 11 20.7,  50.11238,  -23.5083,  301.574290,   -39.950654,    n.a.,   n.a.,   19.679,   n.a.,   99.71059,   3.702069587433,-30.9100280,  4.61601929021653,-34.0362739,   23.0221,/L,    6.1649,  334.038, 318.364,  175.148678, 20.884918,   0.9225402,  115.13179,  -33.47669,         n.a.,    n.a.,
 2019-Jul-20 00:00, , , 07 10 41.78, +42 03 58.8,    07 12 01.18, +42 01 59.1,  50.33515,  -23.7889,  301.303385,   -40.324251,    n.a.,   n.a.,   19.661,   n.a.,   99.70268,   3.684230297172,-30.8586553,  4.59616183987556,-34.1993649,   23.2347,/L,    6.2487,  332.810, 318.515,  175.417968, 21.153945,   0.9278920,  115.29591,  -33.56390,         n.a.,    n.a.,
 2019-Jul-21 00:00, , , 07 12 30.05, +41 54 33.3,    07 13 49.29, +41 52 30.7,  50.55766,  -24.0742,  301.030012,   -40.698613,    n.a.,   n.a.,   19.642,   n.a.,   99.69431,   3.666420940066,-30.8063478,  4.57621126622692,-34.3601338,   23.4585,/L,    6.3360,  331.610, 318.665,  175.689133, 21.424671,   0.9332801,  115.46251,  -33.64971,         n.a.,    n.a.,
 2019-Jul-22 00:00, , , 07 14 18.52, +41 45 00.8,    07 15 37.59, +41 42 55.4,  50.77983,  -24.3640,  300.754046,   -41.073746,    n.a.,   n.a.,   19.623,   n.a.,   99.68549,   3.648642061624,-30.7530868,  4.55616892098530,-34.5185863,   23.6932,/L,    6.4268,  330.437, 318.816,  175.962220, 21.697089,   0.9387043,  115.63157,  -33.73418,         n.a.,    n.a.,
 2019-Jul-23 00:00, , , 07 16 07.18, +41 35 21.3,    07 17 26.09, +41 33 13.0,  51.00160,  -24.6585,  300.475360,   -41.449655,    n.a.,   n.a.,   19.603,   n.a.,   99.67621,   3.630894218144,-30.6988535,  4.53603615497243,-34.6747202,   23.9383,/L,    6.5210,  329.294, 318.968,  176.237281, 21.971189,   0.9441642,  115.80308,  -33.81735,         n.a.,    n.a.,
 2019-Jul-24 00:00, , , 07 17 56.04, +41 25 34.6,    07 19 14.78, +41 23 23.5,  51.22289,  -24.9577,  300.193821,   -41.826348,    n.a.,   n.a.,   19.584,   n.a.,   99.66646,   3.613177976931,-30.6436288,  4.51581432233284,-34.8285267,   24.1935,/L,    6.6185,  328.178, 319.120,  176.514367, 22.246961,   0.9496594,  115.97706,  -33.89925,         n.a.,    n.a.,
 2019-Jul-25 00:00, , , 07 19 45.09, +41 15 40.6,    07 21 03.65, +41 13 26.6,  51.44362,  -25.2616,  299.909295,   -42.203828,    n.a.,   n.a.,   19.565,   n.a.,   99.65624,   3.595493916531,-30.5873928,  4.49550478398936,-34.9799909,   24.4582,/L,    6.7192,  327.092, 319.272,  176.793529, 22.524393,   0.9551894,  116.15350,  -33.97993,         n.a.,    n.a.,
 2019-Jul-26 00:00, , , 07 21 34.32, +41 05 39.3,    07 22 52.71, +41 03 22.4,  51.66369,  -25.5702,  299.621642,   -42.582103,    n.a.,   n.a.,   19.545,   n.a.,   99.64554,   3.577842626961,-30.5301257,  4.47510891130332,-35.1290911,   24.7322,/L,    6.8231,  326.033, 319.424,  177.074824, 22.803475,   0.9607535,  116.33243,  -34.05941,         n.a.,    n.a.,
 2019-Jul-27 00:00, , , 07 23 23.73, +40 55 30.5,    07 24 41.95, +40 53 10.7,  51.88297,  -25.8836,  299.330719,   -42.961178,    n.a.,   n.a.,   19.526,   n.a.,   99.63435,   3.560224709949,-30.4718068,  4.45462809141326,-35.2757937,   25.0149,/L,    6.9301,  325.003, 319.577,  177.358305, 23.084193,   0.9663509,  116.51387,  -34.13773,         n.a.,    n.a.,
 2019-Jul-28 00:00, , , 07 25 13.31, +40 45 14.0,    07 26 31.37, +40 42 51.3,  52.10134,  -26.2018,  299.036381,   -43.341062,    n.a.,   n.a.,   19.506,   n.a.,   99.62267,   3.542640779176,-30.4124153,  4.43406373613386,-35.4200453,   25.3060,/L,    7.0401,  324.001, 319.730,  177.644029, 23.366532,   0.9719803,  116.69786,  -34.21492,         n.a.,    n.a.,
 2019-Jul-29 00:00, , , 07 27 03.05, +40 34 49.9,    07 28 20.95, +40 32 24.3,  52.31864,  -26.5249,  298.738477,   -43.721762,    n.a.,   n.a.,   19.486,   n.a.,   99.61048,   3.525091460525,-30.3519298,  4.41341729634399,-35.5617621,   25.6052,/L,    7.1530,  323.026, 319.883,  177.932056, 23.650479,   0.9776405,  116.88445,  -34.29096,         n.a.,    n.a.,
 2019-Jul-30 00:00, , , 07 28 52.96, +40 24 17.9,    07 30 10.70, +40 21 49.4,  52.53471,  -26.8530,  298.436849,   -44.103287,    n.a.,   n.a.,   19.466,   n.a.,   99.59779,   3.507577392331,-30.2903287,  4.39269028303714,-35.7008182,   25.9119,/L,    7.2687,  322.079, 320.036,  178.222445, 23.936015,   0.9833302,  117.07372,  -34.36584,         n.a.,    n.a.,
 2019-Jul-31 00:00, , , 07 30 43.03, +40 13 37.9,    07 32 00.60, +40 11 06.6,  52.74941,  -27.1860,  298.131337,   -44.485649,    n.a.,   n.a.,   19.446,   n.a.,   99.58459,   3.490099225640,-30.2275896,  4.37188429416237,-35.8370380,   26.2260,/L,    7.3872,  321.159, 320.189,  178.515257, 24.223122,   0.9890487,  117.26572,  -34.43947,         n.a.,    n.a.,
 2019-Aug-01 00:00, , , 07 32 33.24, +40 02 49.8,    07 33 50.65, +40 00 15.7,  52.96265,  -27.5243,  297.821768,   -44.868858,    n.a.,   n.a.,   19.426,   n.a.,   99.57087,   3.472657624472,-30.1636899,  4.35100104306188,-35.9701995,   26.5469,/L,    7.5084,  320.264, 320.343,  178.810557, 24.511780,   0.9947957,  117.46053,  -34.51172,         n.a.,    n.a.,
 2019-Aug-02 00:00, , , 07 34 23.59, +39 51 53.5,    07 35 40.83, +39 49 16.6,  53.17439,  -27.8677,  297.507962,   -45.252926,    n.a.,   n.a.,   19.406,   n.a.,   99.55663,   3.455253266088,-30.0986064,  4.33004238093698,-36.1000520,   26.8744,/L,    7.6321,  319.396, 320.497,  179.108409, 24.801969,   1.0005727,  117.65819,  -34.58239,         n.a.,    n.a.,
 2019-Aug-03 00:00, ,m, 07 36 14.09, +39 40 48.9,    07 37 31.14, +39 38 09.2,  53.38471,  -28.2165,  297.189728,   -45.637860,    n.a.,   n.a.,   19.385,   n.a.,   99.54186,   3.437886841256,-30.0323157,  4.30901030481498,-36.2263472,   27.2081,/L,    7.7585,  318.553, 320.651,  179.408884, 25.093666,   1.0063822,  117.85870,  -34.65126,         n.a.,    n.a.,
 2019-Aug-04 00:00, ,m, 07 38 04.71, +39 29 35.8,    07 39 21.58, +39 26 53.3,  53.59377,  -28.5708,  296.866867,   -46.023668,    n.a.,   n.a.,   19.365,   n.a.,   99.52655,   3.420559054525,-29.9647935,  4.28790694594533,-36.3488742,   27.5477,/L,    7.8872,  317.734, 320.805,  179.712053, 25.386852,   1.0122281,  118.06201,  -34.71811,         n.a.,    n.a.,
 2019-Aug-05 00:00, ,m, 07 39 55.45, +39 18 14.0,    07 41 12.14, +39 15 28.8,  53.80177,  -28.9306,  296.539172,   -46.410352,    n.a.,   n.a.,   19.344,   n.a.,   99.51070,   3.403270624499,-29.8960154,  4.26673454048232,-36.4674837,   27.8929,/L,    8.0184,  316.940, 320.959,  180.017988, 25.681503,   1.0181151,  118.26807,  -34.78272,         n.a.,    n.a.,
 2019-Aug-06 00:00, ,m, 07 41 46.31, +39 06 43.6,    07 43 02.81, +39 03 55.5,  54.00894,  -29.2961,  296.206431,   -46.797911,    n.a.,   n.a.,   19.323,   n.a.,   99.49431,   3.386022284115,-29.8259563,  4.24549539063898,-36.5820962,   28.2433,/L,    8.1519,  316.169, 321.113,  180.326769, 25.977601,   1.0240478,  118.47675,  -34.84494,         n.a.,    n.a.,
 2019-Aug-07 00:00, ,m, 07 43 37.29, +38 55 04.2,    07 44 53.60, +38 52 13.4,  54.21550,  -29.6673,  295.868427,   -47.186343,    n.a.,   n.a.,   19.302,   n.a.,   99.47736,   3.368814780926,-29.7545906,  4.22419182639198,-36.6926929,   28.5987,/L,    8.2876,  315.421, 321.267,  180.638475, 26.275126,   1.0300309,  118.68794,  -34.90469,         n.a.,    n.a.,
 2019-Aug-08 00:00, ,m, 07 45 28.37, +38 43 15.8,    07 46 44.49, +38 40 22.2,  54.42164,  -30.0443,  295.524935,   -47.575643,    n.a.,   n.a.,   19.281,   n.a.,   99.45985,   3.351648877386,-29.6818923,  4.20282617500630,-36.7992991,   28.9588,/L,    8.4256,  314.696, 321.422,  180.953189, 26.574059,   1.0360680,  118.90154,  -34.96190,         n.a.,    n.a.,
 2019-Aug-09 00:00, ,m, 07 47 19.56, +38 31 18.3,    07 48 35.50, +38 28 21.8,  54.62751,  -30.4271,  295.175724,   -47.965803,    n.a.,   n.a.,   19.260,   n.a.,   99.44177,   3.334525351148,-29.6078348,  4.18140074095377,-36.9019661,   29.3233,/L,    8.5657,  313.991, 321.576,  181.270997, 26.874381,   1.0421626,  119.11743,  -35.01656,         n.a.,    n.a.,
 2019-Aug-10 00:00, ,m, 07 49 10.86, +38 19 11.5,    07 50 26.61, +38 16 12.2,  54.83321,  -30.8157,  294.820553,   -48.356814,    n.a.,   n.a.,   19.239,   n.a.,   99.42312,   3.317444995357,-29.5323911,  4.15991779511753,-37.0007571,   29.6920,/L,    8.7079,  313.308, 321.730,  181.591986, 27.176075,   1.0483170,  119.33552,  -35.06870,         n.a.,    n.a.,
 2019-Aug-11 00:00, ,m, 07 51 02.25, +38 06 55.2,    07 52 17.82, +38 03 53.1,  55.03882,  -31.2102,  294.459171,   -48.748665,    n.a.,   n.a.,   19.218,   n.a.,   99.40390,   3.300408618959,-29.4555334,  4.13837957058193,-37.0957389,   30.0646,/L,    8.8522,  312.645, 321.884,  181.916248, 27.479122,   1.0545335,  119.55574,  -35.11832,         n.a.,    n.a.,
 2019-Aug-12 00:00, ,m, 07 52 53.73, +37 54 29.3,    07 54 09.12, +37 51 24.4,  55.24439,  -31.6106,  294.091314,   -49.141343,    n.a.,   n.a.,   19.196,   n.a.,   99.38409,   3.283417047006,-29.3772337,  4.11678826236852,-37.1869764,   30.4410,/L,    8.9984,  312.002, 322.038,  182.243874, 27.783503,   1.0608138,  119.77800,  -35.16549,         n.a.,    n.a.,
 2019-Aug-13 00:00, ,m, 07 54 45.31, +37 41 53.7,    07 56 00.52, +37 38 46.1,  55.44994,  -32.0170,  293.716708,   -49.534832,    n.a.,   n.a.,   19.175,   n.a.,   99.36368,   3.266471120968,-29.2974631,  4.09514602928275,-37.2745300,   30.8208,/L,    9.1466,  311.378, 322.192,  182.574962, 28.089200,   1.0671590,  120.00227,  -35.21023,         n.a.,    n.a.,
 2019-Aug-14 00:00, ,m, 07 56 36.97, +37 29 08.2,    07 57 52.00, +37 25 57.9,  55.65548,  -32.4293,  293.335066,   -49.929113,    n.a.,   n.a.,   19.153,   n.a.,   99.34268,   3.249571699053,-29.2161926,  4.07345499690129,-37.3584543,   31.2040,/L,    9.2967,  310.772, 322.346,  182.909609, 28.396191,   1.0735704,  120.22848,  -35.25259,         n.a.,    n.a.,
 2019-Aug-15 00:00, ,m, 07 58 28.72, +37 16 12.7,    07 59 43.56, +37 12 59.7,  55.86098,  -32.8477,  292.946088,   -50.324168,    n.a.,   n.a.,   19.131,   n.a.,   99.32108,   3.232719656527,-29.1333922,  4.05171726134014,-37.4387969,   31.5902,/L,    9.4486,  310.184, 322.500,  183.247917, 28.704455,   1.0800488,  120.45661,  -35.29262,         n.a.,    n.a.,
 2019-Aug-16 00:00, ,m, 08 00 20.56, +37 03 07.0,    08 01 35.19, +36 59 51.4,  56.06642,  -33.2721,  292.549457,   -50.719973,    n.a.,   n.a.,   19.109,   n.a.,   99.29886,   3.215915886038,-29.0490316,  4.02993489371769,-37.5155969,   31.9794,/L,    9.6024,  309.613, 322.653,  183.589988, 29.013971,   1.0865946,  120.68663,  -35.33036,         n.a.,    n.a.,
 2019-Aug-17 00:00, ,m, 08 02 12.47, +36 49 51.1,    08 03 26.91, +36 46 32.7,  56.27173,  -33.7026,  292.144847,   -51.116503,    n.a.,   n.a.,   19.087,   n.a.,   99.27603,   3.199161297946,-28.9630797,  4.00810994524832,-37.5888842,   32.3714,/L,    9.7579,  309.058, 322.806,  183.935930, 29.324714,   1.0932084,  120.91852,  -35.36586,         n.a.,    n.a.,
 2019-Aug-18 00:00, , , 08 04 04.45, +36 36 24.6,    08 05 18.69, +36 33 03.6,  56.47687,  -34.1394,  291.731913,   -51.513728,    n.a.,   n.a.,   19.065,   n.a.,   99.25258,   3.182456820656,-28.8755052,  3.98624445278019,-37.6586790,   32.7659,/L,    9.9151,  308.520, 322.959,  184.285852, 29.636660,   1.0998904,  121.15228,  -35.39915,         n.a.,    n.a.,
 2019-Aug-19 00:00, , , 08 05 56.51, +36 22 47.6,    08 07 10.55, +36 19 23.9,  56.68174,  -34.5823,  291.310298,   -51.911617,    n.a.,   n.a.,   19.043,   n.a.,   99.22849,   3.165803400954,-28.7862758,  3.96434044446749,-37.7249917,   33.1629,/L,   10.0741,  307.997, 323.112,  184.639865, 29.949781,   1.1066407,  121.38791,  -35.43027,         n.a.,    n.a.,
 2019-Aug-20 00:00, , , 08 07 48.63, +36 08 59.7,    08 09 02.47, +36 05 33.5,  56.88627,  -35.0315,  290.879627,   -52.310136,    n.a.,   n.a.,   19.021,   n.a.,   99.20377,   3.149202004345,-28.6953589,  3.94239994523463,-37.7878234,   33.5621,/L,   10.2347,  307.489, 323.265,  184.998086, 30.264049,   1.1134593,  121.62541,  -35.45925,         n.a.,    n.a.,
 2019-Aug-21 00:00, , , 08 09 40.82, +35 55 01.0,    08 10 54.46, +35 51 32.1,  57.09035,  -35.4870,  290.439510,   -52.709245,    n.a.,   n.a.,   18.998,   n.a.,   99.17841,   3.132653615396,-28.6027211,  3.92042498181005,-37.8471673,   33.9635,/L,   10.3969,  306.995, 323.417,  185.360632, 30.579434,   1.1203463,  121.86480,  -35.48611,         n.a.,    n.a.,
 2019-Aug-22 00:00, , , 08 11 33.07, +35 40 51.2,    08 12 46.50, +35 37 19.6,  57.29387,  -35.9489,  289.989540,   -53.108903,    n.a.,   n.a.,   18.976,   n.a.,   99.15240,   3.116159238079,-28.5083286,  3.89841758738652,-37.9030082,   34.3669,/L,   10.5607,  306.516, 323.569,  185.727626, 30.895903,   1.1273012,  122.10609,  -35.51087,         n.a.,    n.a.,
 2019-Aug-23 00:00, , , 08 13 25.38, +35 26 30.2,    08 14 38.61, +35 22 55.9,  57.49672,  -36.4172,  289.529291,   -53.509065,    n.a.,   n.a.,   18.953,   n.a.,   99.12574,   3.099719896119,-28.4121469,  3.87637980638568,-37.9553224,   34.7722,/L,   10.7260,  306.049, 323.720,  186.099191, 31.213421,   1.1343239,  122.34932,  -35.53355,         n.a.,    n.a.,
 2019-Aug-24 00:00, , , 08 15 17.74, +35 11 57.8,    08 16 30.77, +35 08 20.9,  57.69874,  -36.8921,  289.058321,   -53.909682,    n.a.,   n.a.,   18.930,   n.a.,   99.09843,   3.083336633339,-28.3141408,  3.85431370031856,-38.0040742,   35.1793,/L,   10.8929,  305.596, 323.871,  186.475457, 31.531951,   1.1414137,  122.59450,  -35.55417,         n.a.,    n.a.,
 2019-Aug-25 00:00, , , 08 17 10.14, +34 57 13.9,    08 18 22.98, +34 53 34.3,  57.89977,  -37.3735,  288.576166,   -54.310701,    n.a.,   n.a.,   18.907,   n.a.,   99.07045,   3.067010514013,-28.2142747,  3.83222135626277,-38.0492099,   35.5879,/L,   11.0612,  305.155, 324.022,  186.856555, 31.851452,   1.1485696,  122.84169,  -35.57273,         n.a.,    n.a.,
 2019-Aug-26 00:00, , , 08 19 02.59, +34 42 18.2,    08 20 15.23, +34 38 36.0,  58.09963,  -37.8616,  288.082340,   -54.712066,    n.a.,   n.a.,   18.885,   n.a.,   99.04180,   3.050742623212,-28.1125122,  3.81010489982271,-38.0906484,   35.9981,/L,   11.2310,  304.726, 324.172,  187.242619, 32.171884,   1.1557906,  123.09095,  -35.58922,         n.a.,    n.a.,
 2019-Aug-27 00:00, , , 08 20 55.08, +34 27 10.7,    08 22 07.53, +34 23 25.9,  58.29810,  -38.3564,  287.576337,   -55.113716,    n.a.,   n.a.,   18.861,   n.a.,   99.01248,   3.034534067162,-28.0088165,  3.78796651423073,-38.1282698,   36.4097,/L,   11.4021,  304.308, 324.322,  187.633788, 32.493199,   1.1630755,  123.34233,  -35.60361,         n.a.,    n.a.,
 2019-Aug-28 00:00, , , 08 22 47.59, +34 11 51.2,    08 23 59.85, +34 08 03.9,  58.49500,  -38.8580,  287.057625,   -55.515586,    n.a.,   n.a.,   18.838,   n.a.,   98.98248,   3.018385973594,-27.9031499,  3.76580846592253,-38.1619052,   36.8225,/L,   11.5747,  303.902, 324.471,  188.030205, 32.815348,   1.1704233,  123.59591,  -35.61582,         n.a.,    n.a.,
 2019-Aug-29 00:00, , , 08 24 40.14, +33 56 19.5,    08 25 52.20, +33 52 29.6,  58.69016,  -39.3665,  286.525642,   -55.917607,    n.a.,   n.a.,   18.815,   n.a.,   98.95180,   3.002299492099,-27.7954745,  3.74363313406190,-38.1913343,   37.2366,/L,   11.7485,  303.507, 324.619,  188.432015, 33.138279,   1.1778338,  123.85175,  -35.62571,         n.a.,    n.a.,
 2019-Aug-30 00:00, , , 08 26 32.70, +33 40 35.4,    08 27 44.57, +33 36 43.1,  58.88352,  -39.8820,  285.979796,   -56.319702,    n.a.,   n.a.,   18.792,   n.a.,   98.92044,   2.986275794478,-27.6857514,  3.72144303755901,-38.2162974,   37.6517,/L,   11.9237,  303.122, 324.767,  188.839369, 33.461938,   1.1853082,  124.10988,  -35.63308,         n.a.,    n.a.,
 2019-Aug-31 00:00, , , 08 28 25.28, +33 24 38.8,    08 29 36.94, +33 20 44.0,  59.07509,  -40.4046,  285.419462,   -56.721788,    n.a.,   n.a.,   18.768,   n.a.,   98.88839,   2.970316075099,-27.5739413,  3.69924085021598,-38.2365245,   38.0677,/L,   12.1001,  302.747, 324.915,  189.252423, 33.786265,   1.1928490,  124.37032,  -35.63771,         n.a.,    n.a.,
 2019-Sep-01 00:00, ,m, 08 30 17.87, +33 08 29.6,    08 31 29.32, +33 04 32.3,  59.26501,  -40.9346,  284.843984,   -57.123769,    n.a.,   n.a.,   18.745,   n.a.,   98.85566,   2.954421551241,-27.4600042,  3.67702939580576,-38.2517734,   38.4846,/L,   12.2777,  302.382, 325.062,  189.671336, 34.111201,   1.2004608,  124.63300,  -35.63932,         n.a.,    n.a.,
 2019-Sep-02 00:00, ,m, 08 32 10.46, +32 52 07.4,    08 33 21.70, +32 48 07.6,  59.45349,  -41.4720,  284.252675,   -57.525540,    n.a.,   n.a.,   18.721,   n.a.,   98.82222,   2.938593463437,-27.3438997,  3.65481162137517,-38.2618643,   38.9023,/L,   12.4565,  302.026, 325.208,  190.096273, 34.436684,   1.2081489,  124.89786,  -35.63768,         n.a.,    n.a.,
